Club,Ball,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Dynamic Lie,Impact Offset,Impact Height,Curve
,,[mph],[deg],[deg],[in],[deg],[deg],[deg],[deg],[deg],[mph],[],[deg],[deg],[rpm],[deg],[ft],[ft],[ft],[yds],[yds],[yds],[s],[yds],[yds],[deg],[mph],[s],[yds],[yds],[deg],[mm],[mm],[ft]
Driver,Premium,99.59064066,0.3,-1.1,-0.354330709,50.649,-0.955,15.385,0.559,1.659,144.4537402,1.4505,13.737,0.534,3500,1.777,465.4696107,109.3609083,7.677127164,5.62005884,0.036113111,1.393897593,0.083097,229.0044962,5.242781721,45.01666117,60.63691445,6.941357,244.0517911,5.784431958,,,,9.326427242
Driver,Premium,100.5994989,1.6,-2.8,-1.811023622,52.201,-2.029,24.033,8.054,10.872,124.8156764,1.2407,19.228,5.517,6630,18.817,342.0743667,109.9776919,73.30324173,5.561827249,0.564822672,1.978668865,0.09867,169.1731715,48.92977153,50.83184758,58.4308258,6.364345,174.6752176,51.13023887,54.42131533,19.65954546,12.49269253,99.40130144
Driver,Premium,98.23505727,0.9,-1.1,-1.181102362,50.541,-0.418,14.468,-0.392,0.708,144.0665265,1.4665,13.003,-0.406,3070,2.651,463.8476134,96.14053995,2.710538181,5.732902367,-0.045228778,1.33917715,0.084679,232.2570112,3.333583547,40.91622972,60.38647254,6.644013,251.4401245,3.985997214,,,,14.93729481
Driver,Premium,82.71966714,-2.4,-1.4,2.322834646,70.028,-2.884,50.917,-3.441,-1.842,79.89799571,0.9659,39.004,-2.683,9390,-0.915,179.1741779,91.34924025,-8.48647044,2.014024981,-0.099933396,1.634026464,0.067382,89.14812145,-5.105244575,58.26947238,54.56208329,5.17186,87.66224584,-5.016900412,60.84414003,2.38947798,13.4876455,-2.80039986
Driver,Premium,86.07730852,0.2,1.8,-0.039370079,54.604,1.466,13.04,0.689,-1.154,111.4412581,1.2947,11.094,1.064,2160,1.237,256.6102045,31.68913434,4.614285052,5.707301,0.087438798,1.106861998,0.108101,145.7986631,2.979122728,21.11600006,63.0993756,3.829107,184.9671359,3.99321382,,,,0.815413581
Driver,Premium,87.61408375,-0.6,5.4,0.826771654,53.003,4.504,16.094,2.281,-3.084,110.1697835,1.2574,13.113,2.99,3320,-6.281,291.7929772,49.74372184,7.20968437,5.758376326,0.2800174,1.344884529,0.111528,156.0650547,1.359616357,31.33968787,54.90180417,4.791715,179.7032084,0.656181882,55.59267577,-27.69459836,21.15873674,-20.34761463
Driver,Premium,88.81755548,-1.2,3.4,1.377952756,56.051,2.117,13.555,0.836,-2.627,117.2006979,1.3196,12.033,1.317,1800.2,-7.295,279.3556123,37.08940078,0.813372572,5.698721933,0.105629258,1.201632144,0.102894,159.3978774,-1.574665735,22.23342731,66.29499522,4.010253,200.2404825,-3.200589322,57.84884626,-6.709472324,25.31857426,-15.71299733
Driver,Premium,86.81549749,-4.3,1.5,4.921259843,55.07,-1.585,15.843,3.755,2.255,111.5148533,1.2845,13.287,3.491,2849.04,17.229,286.0029977,45.95867133,33.25010352,5.847406326,0.367333694,1.375991811,0.111857,156.5129841,24.95685252,28.46902026,57.36685516,4.55933,184.4745642,32.17513192,,,,46.50639543
Driver,Premium,86.44640301,-2.1,3.1,2.401574803,58.908,1.773,13.103,-0.22,-3.32,102.3277559,1.1837,11.047,0.342,3910,-9.719,242.578952,34.36992649,-7.434959262,5.798598142,0.011341625,1.13532731,0.120133,131.2129615,-7.120543817,26.47910125,52.97918958,4.081123,156.4762254,-9.909313246,,,,-23.70741542
Driver,Premium,88.71689334,-4.2,1.2,4.212598425,50.45,-2.705,15.313,4.492,3.232,123.9864442,1.3976,12.536,4.196,3470,16.602,353.2010927,63.32705706,50.89993076,5.769227991,0.422605453,1.293872722,0.098989,183.0736845,35.58731218,34.62670268,56.16404025,5.432214,204.4167904,42.21117657,,,,67.05660396
Driver,Premium,93.79473873,-1.8,-1.2,1.692913386,53.307,-3.26,17.791,2.806,4.167,130.9612115,1.3962,14.306,2.142,4630,10.737,388.4718988,96.32687412,38.87799126,5.740832655,0.216394152,1.493301941,0.094167,192.3296577,26.68280221,45.52045164,57.30349163,6.374734,204.3815703,29.26415848,63.74641616,-23.02246876,2.358502832,58.63534203
Driver,Premium,94.64030064,-2.6,-1,2.322834646,56.169,-3.481,16.783,1.114,2.3,136.347083,1.4407,13.498,0.977,4480,8.7,414.0458645,101.2117285,27.75820029,5.749011832,0.082165887,1.409440875,0.090189,203.0930517,19.97424688,45.96608451,58.14767174,6.586939,215.2709613,21.94091302,62.00286262,-24.51659484,13.82944998,49.57555211
Driver,Premium,94.64701145,-2.8,-2.4,2.362204724,55.982,-4.995,15.914,0.843,3.423,138.1171707,1.4593,12.614,0.501,4600,9.982,418.5791716,99.00531724,28.27431991,5.711698159,0.034015935,1.308166822,0.088116,204.5888371,21.10538904,45.49374321,57.76504576,6.565305,216.8419463,23.2825303,63.90014297,-19.04625286,14.77341254,57.97561241
Driver,Premium,94.57095562,-3.5,0.1,3.42519685,56.563,-2.36,13.603,0.636,0.536,140.1937187,1.4824,11.766,0.727,4210,6.456,433.5120093,95.3834207,21.49704172,5.621020276,0.062205961,1.196586215,0.085053,212.024944,15.32444164,43.90856467,57.75467788,6.567,226.1348861,17.04171085,,,,37.92008517
Driver,Premium,95.9444345,-2.2,1,2.047244094,55.799,-1.1,14.769,-0.067,-1.003,142.6565855,1.4869,11.793,0.336,4220,-1.588,445.6262263,101.0245783,-3.708179892,5.739330354,0.008853179,1.226292953,0.085374,216.6478402,-3.007193506,45.0893301,58.44808,6.730995,230.0134925,-3.355010335,60.37416818,-16.74910124,16.19173887,-12.83250423
Driver,Premium,96.63788475,-2,-0.4,1.732283465,56.424,-2.224,16.835,1.205,1.625,142.5492126,1.4751,13.503,1.152,4730,5.117,437.9590352,115.7944618,22.25626399,5.813536513,0.10111574,1.430799594,0.087264,211.2597352,14.88456793,48.97452493,60.02315727,6.954005,221.1576613,15.94622773,62.13221042,-16.00026058,13.85847791,31.93431539
Driver,Premium,92.57784538,-3.2,-3,2.834645669,53.724,-6.083,17.021,1.988,5.138,135.3039996,1.4615,13.164,1.168,5340,10.584,397.5596641,100.4097797,34.43736352,5.738558237,0.11184445,1.378529722,0.090717,194.0409371,24.31932329,47.0165555,57.39870119,6.49421,203.9464059,26.31536893,61.34830841,-14.34296388,10.78082439,61.17036344
Driver,Premium,94.31370795,1.2,-4.8,-1.377952756,51.7,-4.352,13.792,2.522,7.435,130.4082409,1.3827,11.316,1.152,3736.15,26.418,364.816921,61.00920689,51.23586099,5.503781313,0.124845184,1.112671947,0.089295,187.3540128,41.49464213,33.37753434,56.26564121,5.37158,208.9727741,50.67551596,60.42483732,-13.84807072,-15.29364287,113.4392324
Driver,Premium,91.51082677,-1.5,-0.9,1.653543307,56.828,-2.043,13.206,-3.418,-2.518,114.383053,1.2499,11.209,-2.756,3960,-7.421,307.2095606,50.03702004,-26.39765512,5.596204635,-0.309307745,1.122259482,0.103656,159.9766671,-17.17765429,32.13686676,53.57267179,4.918629,181.2749054,-20.51787266,,,,-28.53043041
Driver,Premium,89.96062992,-3.8,-4,3.307086614,54.57,-7.23,15.138,-6.054,-2.023,133.6676807,1.4859,11.769,-5.523,4500,-3.991,401.4893279,86.91603686,-48.48269923,5.827846144,-0.582048912,1.243722684,0.092622,197.8347638,-27.01091478,42.94668329,56.27258727,6.264521,211.4075138,-29.26552885,59.55214166,-11.14275859,11.91931104,-24.06946494
Driver,Premium,92.17967072,-1.6,-4.2,1.417322835,52.728,-5.956,12.263,-2.602,1.636,131.783733,1.4296,10.345,-2.715,2528.3,4.596,372.236357,51.18179884,-11.99930884,5.723207821,-0.2779306,1.049058652,0.091433,197.4108464,-4.178488701,27.43917164,61.17186294,5.073652,229.1763572,-3.934509952,61.07679802,-13.31458291,24.92741576,15.525166
Driver,Premium,93.66723336,-2.4,-5.2,2.086614173,52.452,-7.716,13.335,-2.623,2.772,139.0358805,1.4844,10.37,-3.143,4160,4.979,426.7897318,83.91325464,-10.35057519,5.729390047,-0.30997257,1.074144829,0.086991,209.3038142,-1.807733049,41.14191762,56.51545593,6.31147,224.8483924,-1.33279961,61.47746853,-20.30217098,15.74013963,29.01092285
Driver,Premium,95.13913744,-4.7,-1.9,4.803149606,54.268,-5.426,12.687,-0.063,1.837,139.596233,1.4673,10.817,-0.108,4630,6.226,424.3363608,91.54188325,15.04825825,5.594342714,-0.017526793,1.09815783,0.084766,206.5316436,11.77031939,43.82968985,56.78476908,6.458777,219.4020458,13.12611216,62.12747874,-16.7011788,21.3532231,36.47690551
Driver,Premium,94.72083035,-4.2,-2.8,3.385826772,56.681,-6.165,14.119,-0.164,2.762,140.2979599,1.4812,10.967,-0.537,4440,8.371,429.045109,91.56815167,17.78859101,5.800230097,-0.056028031,1.153403654,0.087512,209.249964,14.70042384,43.40219049,57.01976157,6.474249,222.7876077,16.53723246,60.45013895,-21.74143098,10.89536746,49.9682461
Driver,Premium,94.44345025,-4,-1.6,3.307086614,55.43,-4.992,13.51,0.366,2.088,140.1058071,1.4835,11.316,0.259,3075.13,6.944,435.792968,76.97970567,15.5279933,5.796327986,0.016686752,1.173805066,0.087474,220.4581723,12.5843417,36.38954214,58.8608923,6.115169,242.458245,14.98377631,60.84100519,-19.02655777,18.38365969,34.76784515
Driver,Premium,94.86846815,-4.8,-2.2,4.015748031,56.079,-6.059,14.609,0.96,3.204,140.829456,1.4845,11.022,0.464,5080,7.25,423.621831,97.46881126,23.1613402,5.825334429,0.045492569,1.170849668,0.087674,204.8890038,16.53616174,45.7525043,57.17810427,6.567464,216.0970821,18.06443606,61.57078167,-11.3933071,12.2668555,44.64537634
Driver,Premium,96.65130637,-3.2,-2,2.755905512,54.901,-4.847,15.064,-0.077,1.998,140.4082409,1.4527,11.599,-0.204,4860,4.949,426.1549502,99.94157511,10.7082406,5.658240928,-0.03934771,1.19409462,0.085532,206.4824704,8.795226767,46.0620855,57.66696049,6.62731,217.9273527,9.711521894,63.30464473,-13.93474956,21.0164608,28.58903162
Driver,Premium,95.39191124,4,0.2,-3.582677165,57.173,2.307,12.92,3.338,3.187,129.0392359,1.3527,11.141,2.572,2420,15.238,351.6306089,49.22347392,33.94833483,5.408311368,0.264516358,1.0654485,0.088411,189.7328962,25.34255855,26.61397893,62.09777437,4.863856,222.8534724,32.74662677,63.72082364,-16.5604305,-14.6381347,50.63729014
Driver,Premium,94.17054402,-1.4,3.2,1.456692913,52.326,1.548,14.58,0.507,-2.603,138.492976,1.4707,11.775,1.158,3910,-5.072,429.4076053,89.86365909,-5.478944425,5.840826958,0.095812188,1.241723958,0.089481,211.8259184,-6.256402133,42.13247396,57.54563069,6.434941,227.3263967,-7.314757131,61.39459634,-17.8561383,14.40636251,-31.60248128
Driver,Premium,94.42331782,-2.7,3.1,2.637795276,56.137,1.15,14.192,0.73,-2.37,138.766777,1.4696,12.36,1.176,2547.77,-5.677,425.1142687,73.35272783,-3.000043579,5.814927655,0.092719683,1.281862839,0.088883,221.1787691,-5.043327264,33.86900001,61.27210285,5.878566,247.3639614,-6.645378065,60.48656272,-16.82173508,23.98544034,-28.74142847
Driver,Premium,95.67823908,-1.6,3,1.496062992,57.458,1.544,15.475,3.452,0.416,139.6092072,1.4591,12.263,3.249,4450,1.158,429.5501308,100.708215,27.75733874,5.61642594,0.331682042,1.249617944,0.085548,209.2097846,14.71824958,45.67741633,58.12069818,6.656825,221.6795966,15.70316795,60.52752294,-18.0194008,19.16346992,8.600792188
Driver,Premium,93.49498926,-1.9,3.5,1.968503937,55.864,2.186,13.989,3.235,-0.265,131.2851199,1.4042,12.141,3.505,4270,-0.411,393.9250135,83.82909528,21.09503694,5.696949713,0.325696952,1.251024606,0.092262,195.602878,10.46400228,41.97544759,56.15255025,6.164735,210.2127671,11.20139271,60.29375109,-22.67836736,22.17365343,-4.490265197
Driver,Premium,93.70973515,-1,4,1.062992126,58.184,2.745,13.431,3,-0.93,132.3474409,1.4123,11.688,2.997,2295.89,-2.715,378.2961187,56.80473533,16.9131387,3.598107154,0.195838351,0.745201919,0.057226,202.5794948,7.835216908,28.7197581,62.55797599,5.192103,234.5386631,8.555362456,60.51772215,-17.41665674,22.13962487,-8.277520437
Driver,Premium,94.31147101,-1.1,2.9,1.181102362,55.662,2.024,14.44,3.583,0.683,138.9891285,1.4737,12.529,3.765,4200,3.229,430.153674,99.06706333,34.1684153,5.747231673,0.354283712,1.304524646,0.088023,210.5850297,19.44668803,44.88009431,58.18514971,6.624824,224.0685818,21.01560607,61.19888862,-25.55179288,13.39990775,16.90761652
Driver,Premium,93.78802792,-2.1,4.9,2.047244094,56.519,3.477,13.135,1.567,-3.333,127.6205709,1.3607,11.123,2.217,4150,-9.298,372.088625,69.21220382,-5.752424718,5.671294165,0.187323597,1.136473456,0.0941,187.1333243,-8.277416692,37.80038868,54.91266271,5.728926,204.5082209,-10.25069313,60.54617544,-15.31067966,25.24646176,-46.5097689
Driver,Premium,93.15273801,-1.3,2.5,1.299212598,54.355,1.632,15.322,3.949,1.449,136.8857373,1.4695,13.284,4.034,4400,4.732,418.7871527,101.4780337,39.24922754,5.666400549,0.378690834,1.366150384,0.088424,205.1540672,23.05270005,45.92588107,58.25731527,6.618922,217.5373214,24.86800296,58.6772299,-17.45153462,15.94450773,25.96417338
Driver,Premium,94.11685755,-2.8,3.8,2.519685039,56.917,1.601,16.827,3.612,-0.282,136.4980762,1.4503,13.272,3.869,4820,0.469,412.0891301,103.7779846,26.86600467,5.95900016,0.383136053,1.441733695,0.093404,200.8405031,13.84648368,47.17008539,58.20060766,6.634445,211.637644,14.62705313,60.30981669,-21.72529328,9.514182537,0.886085439
Driver,Premium,94.02066929,-1.4,2.8,1.417322835,54.023,1.164,16.5,3.563,0.811,138.0314961,1.4681,13.298,3.695,4390,5.921,423.4886169,103.3795488,40.46580655,5.868963578,0.35790927,1.417672529,0.090877,207.0722993,24.51443402,46.22022675,58.52748602,6.673002,219.2922236,26.48617174,60.28907766,-23.89323745,15.96187937,33.63749752
Driver,Premium,93.93566571,-1.7,3.3,1.771653543,55.039,2.037,14.661,2.131,-1.169,138.0216535,1.4693,12.711,2.533,4480,-2.905,422.4636048,100.7958727,8.59938434,5.667721636,0.223934818,1.307875931,0.087509,206.2656566,2.314090859,45.85679159,58.0879903,6.625759,218.5386979,2.188959162,60.84175427,-16.83903822,12.97689338,-20.41039186
Driver,Premium,93.77013243,-2.3,4.1,2.322834646,55.589,2.457,12.85,1.74,-2.36,133.7365784,1.4262,11.168,2.183,3970,-5.158,404.8885386,78.65014317,1.92411777,5.722204777,0.190746338,1.152164944,0.090575,201.3747506,-2.2974117,39.75172464,56.19365911,6.094684,218.1417773,-3.146333552,60.64397432,-17.00916043,21.82282845,-29.89762579
Driver,Premium,94.57990336,-0.4,5.2,0.748031496,54.042,4.4,16.215,3.737,-1.551,140.3185397,1.4836,13.139,4.188,4300,-3.212,435.2855933,106.4654269,20.68573771,5.586872234,0.38924584,1.331506212,0.084948,212.0777478,8.088539459,46.57048139,59.04846133,6.782843,224.2906879,8.266420951,62.54253257,-15.90615017,14.95614704,-22.22905013
Driver,Premium,94.47253042,-2.4,-3.2,2.047244094,54.301,-5.565,16.464,2.413,5.711,135.8332588,1.4378,14.038,1.816,3421.57,13.735,419.7234306,91.47167824,42.40195747,5.720593234,0.178868154,1.446333884,0.090114,211.5200398,31.18138483,41.3161705,58.76744485,6.373173,228.7310703,35.44490998,61.98821693,-26.54462519,6.625422817,73.60774244
Driver,Premium,92.17295991,-5.3,-0.1,5.31496063,57.332,-3.591,13.982,-0.391,-0.291,129.3022996,1.4028,11.81,-0.21,5150,-0.276,375.8493559,83.1679536,-2.918202657,5.558364846,-0.034902311,1.193684053,0.091383,185.5642118,-1.641984265,43.28451273,55.12885221,6.074672,197.5402161,-1.772075486,61.20910355,-12.4882543,19.86495575,-2.88561908
Driver,Premium,93.09010379,-4.6,-2,3.74015748,56.285,-5.6,15.153,1.945,3.985,137.8807266,1.4812,11.605,1.257,4960,9.848,412.055789,94.21058308,34.76296144,5.756259266,0.133880712,1.215446015,0.088659,200.8403341,24.02571074,44.95663624,56.82685073,6.448525,212.3795741,26.2676288,61.87033725,-17.27523706,13.63573275,58.93718111
Driver,Premium,94.52174302,-3.8,-1.4,3.307086614,54.2,-4.739,15.765,2.311,3.749,136.4616142,1.4437,13.587,2.091,3005.39,7.662,425.7069485,85.94588984,29.50244954,5.807587653,0.197352419,1.416070705,0.090825,217.0275757,20.40760432,38.87843097,59.52654008,6.258174,237.2660458,23.41379305,61.47290998,-19.40385239,16.09233995,37.53142349
Driver,Premium,94.79688618,-4,-1,3.267716535,57.042,-4.203,14.21,0.781,1.859,140.1346636,1.4782,11.818,0.604,3346.4,5.851,439.9508879,85.24380376,17.69548102,5.883734345,0.060581102,1.249052373,0.089007,219.9351213,13.0565363,39.39939221,58.46366169,6.349144,238.8244636,15.01664718,62.47591638,-14.38233212,7.583992795,32.2242997
Driver,Premium,94.54634932,-2.1,-0.9,2.165354331,55.535,-2.583,13.389,-1.228,-0.328,139.1665175,1.4719,11.61,-0.904,4230,0.357,429.6227703,93.75909595,-7.948028378,5.806444244,-0.122798016,1.220924836,0.088509,210.1802087,-3.736871907,43.73612891,57.49016467,6.524494,223.941316,-3.944088609,60.90869776,-9.393517583,25.59758723,-1.262676553
Driver,Premium,95.08545097,1.4,-3.4,-1.299212598,56.005,-3.149,14.182,1.648,5.243,132.0365068,1.3886,11.713,0.673,3500,18.561,387.6868321,68.8163342,38.87999152,5.607610838,0.078361805,1.175671612,0.089983,197.7732552,31.2655126,35.53213721,56.86818572,5.71531,218.6713541,37.49169482,63.42898788,-14.36669049,-2.974447072,86.90868929
Driver,Premium,97.4297602,-3.2,-0.2,2.677165354,57.39,-2.818,13.939,1.319,1.602,144.6866052,1.485,10.968,1.057,4290,5.728,451.7801039,98.74240406,24.57517657,5.707648093,0.109260754,1.134266892,0.083444,218.8739727,16.41977562,44.523618,58.11795475,6.713291,232.4924965,18.05390786,63.49915874,-16.25635113,15.33085332,37.17231804
Driver,Premium,97.226199,-1.4,-0.8,1.377952756,52.974,-2.544,15.156,1.686,2.629,144.0387885,1.4815,12.07,1.368,4470,7.686,446.6521396,106.1981585,31.44161904,5.793624878,0.126205431,1.269873206,0.08549,216.113862,21.34691743,46.44872225,58.88518215,6.824326,228.1245797,23.23561422,64.42799487,-17.01446523,12.22541803,48.61979334
Driver,Premium,96.21286686,-3,0.8,2.755905512,53.784,-1.953,13.664,1.384,0.561,141.3904796,1.4696,11.828,1.514,2579.77,5.832,436.4460222,73.74306294,20.66098563,5.679769433,0.134890482,1.197863504,0.085,225.7077005,14.49882402,33.83338312,61.28498376,5.940562,251.8845021,17.23512018,61.8949489,-20.18832093,21.32286294,25.6278256
Driver,Premium,81.97029349,-4.6,3.2,3.897637795,59.432,-0.205,28.013,4.415,1.31,109.6812366,1.3381,22.975,4.294,5486.27,1.324,299.057122,102.9652546,22.84402687,3.664487973,0.268401815,1.567692084,0.075379,150.6954921,12.87451923,51.08614335,57.58979872,6.06069,157.6135687,13.51149458,66.04556742,-17.06616797,8.54757423,4.789241523
Driver,Premium,83.78444882,-4.9,1.1,4.251968504,66.656,-1.108,25.698,-0.991,-2.091,113.2426628,1.3516,19.52,-0.321,6952.29,-2.06,303.5504299,94.8436383,-6.503800541,4.646152662,-0.045488529,1.674228835,0.090796,152.4477202,-4.418455171,49.44941341,55.85130573,5.934712,158.0509245,-4.645173463,66.04428296,-9.627908648,5.771547975,-10.6939791
Driver,Premium,83.72852541,-5.2,-0.6,4.251968504,58.104,-4.505,27.998,2.215,2.884,110.2028901,1.3162,20.614,1.533,8091.78,5.429,287.7275963,93.13971289,16.59236645,5.682002504,0.159114922,2.17945934,0.115611,144.9964095,11.25342708,49.91530411,55.35314829,5.814768,148.6774554,11.64550273,64.39187254,-22.86704263,2.410701434,22.14616082
Driver,Premium,83.54733357,-4.5,-0.3,4.015748031,62.771,-2.892,24.741,-1.207,-0.907,112.5543576,1.3472,20.409,-1.019,6810,0.904,301.9624495,97.57127548,-3.739825306,5.677259814,-0.105996572,2.152606838,0.112788,151.5393572,-1.555687195,50.17147238,56.33029327,5.976935,156.9594486,-1.584791976,65.54372202,-16.85422601,-0.248038841,3.418163478
Driver,Premium,84.58527201,-4,-0.8,3.031496063,60.761,-3.773,28.184,2.081,3.039,113.3435487,1.34,21.738,1.512,7280,4.431,302.644214,104.8029344,15.57092635,3.310057768,0.084753337,1.334846808,0.065261,150.7342951,10.3772076,52.03271449,57.49130812,6.105413,154.5288139,10.72527982,66.13702167,-26.51468373,4.315280754,19.21712506
Driver,Premium,82.74427344,-4.5,1.3,3.897637795,64.75,-0.921,25.983,-0.411,-1.711,111.7593504,1.3507,21.301,-0.02,7250,-1.342,297.1704488,99.88449422,-3.102713052,5.639612333,-0.015063065,2.240594247,0.113599,148.8289254,-2.272707691,51.09152447,56.64043795,5.991935,153.1231005,-2.368435512,65.28000753,-21.93001601,12.06939246,-6.662287549
Driver,Premium,84.20946671,-5,-0.4,3.74015748,61.677,-3.839,27.644,2.168,2.767,110.8970115,1.3169,20.996,1.62,7330,3.859,293.3693182,96.56268281,14.34256686,4.884176578,0.136218064,1.905020227,0.098604,147.4918988,9.396612756,50.40836453,56.05297594,5.910894,152.0042471,9.776082851,66.24857913,-22.1900239,10.52800604,15.69494445
Driver,Premium,83.78221188,-4.3,-1.3,3.74015748,63.111,-3.544,27.224,-0.015,1.285,112.7116142,1.3453,22.002,-0.13,5843.98,3.689,308.2329958,104.8629167,5.704761846,5.625321299,-0.018847223,2.309286741,0.112731,154.3514253,4.830826467,51.29188251,57.80781433,6.140374,160.6453813,5.14874,66.03826677,-17.42150647,1.015155642,15.54256333
Driver,Premium,84.57408733,-4.9,0.3,4.291338583,63.89,-2.107,27.411,1.053,0.753,113.6710361,1.3441,22.037,1.024,6060.57,1.582,310.6717488,107.2804273,7.920067647,4.456090104,0.075565907,1.828073707,0.08815,154.912107,4.984753945,51.88185361,58.16249824,6.195004,160.5602837,5.212754669,66.31415938,-21.30465705,17.46207344,6.65076941
Driver,Premium,84.58303508,-5.6,0.2,4.606299213,58.558,-3.679,26.716,0.723,0.451,113.9486399,1.3472,21.228,0.741,6202.73,0.88,310.8012332,104.1697942,4.847697085,3.485704658,0.037920222,1.368957258,0.06811,155.2443106,3.00241504,51.20161222,57.59034911,6.141955,161.0575441,3.142038568,65.93689865,-13.84036238,11.54211629,2.984513627
Driver,Premium,84.45105583,-5.6,-0.8,4.448818898,59.517,-4.776,27.247,1.026,2.021,113.8526754,1.3482,21.791,0.814,6173.29,2.303,310.6011618,106.490639,7.80934452,5.744987973,0.069405226,2.337463816,0.113899,154.8904097,5.276413058,51.74200031,57.99764467,6.18056,160.4498128,5.532571382,66.46135642,-17.60791176,-0.778268317,9.230120289
Driver,Premium,84.48460988,-5,0,3.976377953,59.84,-3.59,28.593,2.592,2.729,111.8278006,1.3236,21.725,2.102,7640,3.223,295.7781344,101.6682162,15.50603331,5.648589979,0.199674843,2.294283641,0.114113,147.7911427,9.738332459,51.68068194,56.88888735,6.014534,151.2446806,10.02309815,66.04187798,-20.46975893,6.474267764,12.96836849
